date,code,name,rsi,vx,chg,ma20_diff,hi_lo_pos,weekday,target_label
2026-06-29,6116,彩晶,61.57,1.23,6.58,7.1,0.744,0,1
2026-06-29,3481,群創,74.49,1.154,4.0,18.44,0.707,0,1
2026-06-29,2425,承啟,68.26,1.86,5.45,10.56,0.75,0,1
2026-06-29,6271,同欣電,56.57,1.561,-4.71,0.98,0.04,0,1
2026-06-29,3055,蔚華科,64.02,1.259,9.9,13.04,1.0,0,1
2026-06-30,3149,正達,60.36,1.189,8.95,10.11,0.922,1,0
2026-06-30,1776,展宇,71.83,1.926,3.32,9.12,0.294,1,0
2026-06-30,6271,同欣電,57.14,1.674,9.88,10.43,1.0,1,1
2026-06-30,4958,臻鼎-KY,62.54,1.013,9.95,11.22,1.0,1,0
2026-07-01,5269,祥碩,72.0,1.425,1.36,3.78,0.308,2,0
2026-07-01,2886,兆豐金,71.43,1.738,0.65,4.77,0.673,2,0
2026-07-01,6743,安普新,62.76,2.449,5.28,6.88,0.731,2,0
2026-07-01,6691,洋基工程,67.91,1.065,-0.53,7.19,0.154,2,0
2026-07-01,8442,威宏-KY,61.97,2.127,3.81,3.99,0.796,2,1
2026-07-02,9914,美利達,53.33,1.122,-3.73,2.78,0.114,3,
2026-07-02,6589,台康生技,62.98,1.119,-3.3,1.94,0.023,3,
2026-07-02,6658,聯策,72.51,2.305,-9.92,17.14,0.0,3,
2026-07-02,2352,佳世達,57.25,1.318,-1.39,2.46,0.172,3,
2026-07-02,0057,富邦摩台,67.2,1.813,-1.26,3.02,0.984,3,
2026-07-03,9914,美利達,53.33,1.109,-3.73,2.78,0.114,3,
2026-07-03,6589,台康生技,62.98,1.112,-3.3,1.94,0.023,3,
2026-07-03,6658,聯策,72.51,2.271,-9.92,17.14,0.0,3,
2026-07-03,2352,佳世達,57.25,1.316,-1.39,2.46,0.172,3,
2026-07-03,3027,盛達,61.64,2.107,-2.01,3.39,0.133,3,
2026-07-03,6792,詠業,54.43,1.166,3.09,1.46,0.806,4,
2026-07-03,2390,云辰,59.76,2.186,9.96,9.17,1.0,4,
2026-07-03,6589,台康生技,67.29,1.086,5.44,6.95,0.823,4,
2026-07-03,1609,大亞,64.86,1.742,4.85,7.28,0.827,4,
2026-07-03,6658,聯策,62.76,1.479,-9.94,5.32,0.0,4,
2026-07-04,5434,崇越,67.47,1.024,-1.85,8.51,0.267,4,
2026-07-04,6658,聯策,62.76,1.792,-9.94,5.32,0.0,4,
2026-07-04,2302,麗正,75.49,1.801,-6.14,21.55,0.076,4,
2026-07-04,6191,精成科,67.57,1.18,-1.82,7.45,0.333,4,
2026-07-04,2464,盟立,59.36,1.216,-5.99,4.39,0.208,4,
2026-07-05,5434,崇越,67.47,1.024,-1.85,8.51,0.267,4,
2026-07-05,6658,聯策,62.76,1.792,-9.94,5.32,0.0,4,
2026-07-05,2302,麗正,75.49,1.801,-6.14,21.55,0.076,4,
2026-07-05,6191,精成科,67.57,1.18,-1.82,7.45,0.333,4,
2026-07-05,2464,盟立,59.36,1.216,-5.99,4.39,0.208,4,
2026-07-06,5434,崇越,67.47,1.024,-1.85,8.51,0.267,4,
2026-07-06,6658,聯策,62.76,1.792,-9.94,5.32,0.0,4,
2026-07-06,2302,麗正,75.49,1.801,-6.14,21.55,0.076,4,
2026-07-06,6191,精成科,67.57,1.18,-1.82,7.45,0.333,4,
2026-07-06,2464,盟立,59.36,1.216,-5.99,4.39,0.208,4,
2026-07-07,6792,詠業,46.27,1.354,-1.35,0.42,0.104,0,
2026-07-07,5434,崇越,63.99,1.19,-1.69,5.98,0.071,0,
2026-07-07,1409,新纖,64.04,4.154,-2.42,12.86,0.163,0,
2026-07-07,1313,聯成,69.51,3.2,-5.24,14.26,0.136,0,
2026-07-07,8028,昇陽半導體,55.08,1.746,-1.2,6.2,0.015,0,
2026-07-08,2428,興勤,58.6,1.351,-9.9,1.54,0.0,1,
2026-07-08,1314,中石化,76.19,2.389,-6.06,17.86,0.1,1,
2026-07-08,3607,谷崧,52.68,1.071,-4.99,1.85,0.063,1,
2026-07-08,3026,禾伸堂,54.51,2.211,-9.97,5.73,0.0,1,
2026-07-08,6409,旭隼,73.19,1.326,-8.14,17.69,0.034,1,
2026-07-09,1709,和益,74.19,1.096,-2.24,8.68,0.407,2,
2026-07-09,2243,宏旭-KY,56.94,1.093,-9.93,5.04,0.0,2,
2026-07-09,1409,新纖,53.51,2.185,-7.73,6.89,0.088,2,
2026-07-09,1609,大亞,55.97,1.771,-5.84,4.09,0.169,2,
2026-07-09,6579,研揚,57.72,2.029,-3.63,6.63,0.28,2,
